pattern_id,main_mask,degree,exp_list,exp_mons
13794,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m24,m25,m26,m27,m28,m29,m30,m31,m64,m65,m66,m67,m68,m69,m70,m71,m88,m89,m90,m91,m92,m93,m94,m95,m128,m129,m130,m131,m132,m133,m134,m135,m152,m153,m154,m155,m156,m157,m158,m159,m192,m193,m194,m195,m196,m197,m198,m199,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x3x4 + x0x3x4 + x1x3x4 + x0x1x3x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4 + x6 + x0x6 + x1x6 + x0x1x6 + x2x6 + x0x2x6 + x1x2x6 + x0x1x2x6 + x3x4x6 + x0x3x4x6 + x1x3x4x6 + x0x1x3x4x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x2x7 + x0x2x7 + x1x2x7 + x0x1x2x7 + x3x4x7 + x0x3x4x7 + x1x3x4x7 + x0x1x3x4x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x6x7 + x0x6x7 + x1x6x7 + x0x1x6x7 + x2x6x7 + x0x2x6x7 + x1x2x6x7 + x0x1x2x6x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13795,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m24,m25,m26,m27,m28,m29,m30,m31,m192,m193,m194,m195,m196,m197,m198,m199,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x3x4 + x0x3x4 + x1x3x4 + x0x1x3x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4 + x6x7 + x0x6x7 + x1x6x7 + x0x1x6x7 + x2x6x7 + x0x2x6x7 + x1x2x6x7 + x0x1x2x6x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13796,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m88,m89,m90,m91,m92,m93,m94,m95,m128,m129,m130,m131,m132,m133,m134,m135,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x3x4x6 + x0x3x4x6 + x1x3x4x6 + x0x1x3x4x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x2x7 + x0x2x7 + x1x2x7 + x0x1x2x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13797,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13798,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m64,m65,m66,m67,m68,m69,m70,m71,m152,m153,m154,m155,m156,m157,m158,m159,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x6 + x0x6 + x1x6 + x0x1x6 + x2x6 + x0x2x6 + x1x2x6 + x0x1x2x6 + x3x4x7 + x0x3x4x7 + x1x3x4x7 + x0x1x3x4x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13799,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m16,m17,m18,m19,m20,m21,m22,m23,m72,m73,m74,m75,m76,m77,m78,m79,m88,m89,m90,m91,m92,m93,m94,m95,m128,m129,m130,m131,m132,m133,m134,m135,m144,m145,m146,m147,m148,m149,m150,m151,m200,m201,m202,m203,m204,m205,m206,m207,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x4 + x0x4 + x1x4 + x0x1x4 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x3x6 + x0x3x6 + x1x3x6 + x0x1x3x6 + x2x3x6 + x0x2x3x6 + x1x2x3x6 + x0x1x2x3x6 + x3x4x6 + x0x3x4x6 + x1x3x4x6 + x0x1x3x4x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x2x7 + x0x2x7 + x1x2x7 + x0x1x2x7 + x4x7 + x0x4x7 + x1x4x7 + x0x1x4x7 + x2x4x7 + x0x2x4x7 + x1x2x4x7 + x0x1x2x4x7 + x3x6x7 + x0x3x6x7 + x1x3x6x7 + x0x1x3x6x7 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13800,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m72,m73,m74,m75,m76,m77,m78,m79,m144,m145,m146,m147,m148,m149,m150,m151,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x3x6 + x0x3x6 + x1x3x6 + x0x1x3x6 + x2x3x6 + x0x2x3x6 + x1x2x3x6 + x0x1x2x3x6 + x4x7 + x0x4x7 + x1x4x7 + x0x1x4x7 + x2x4x7 + x0x2x4x7 + x1x2x4x7 + x0x1x2x4x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13801,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m16,m17,m18,m19,m20,m21,m22,m23,m200,m201,m202,m203,m204,m205,m206,m207,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x4 + x0x4 + x1x4 + x0x1x4 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x3x6x7 + x0x3x6x7 + x1x3x6x7 + x0x1x3x6x7 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13802,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m16,m17,m18,m19,m20,m21,m22,m23,m64,m65,m66,m67,m68,m69,m70,m71,m80,m81,m82,m83,m84,m85,m86,m87,m136,m137,m138,m139,m140,m141,m142,m143,m152,m153,m154,m155,m156,m157,m158,m159,m200,m201,m202,m203,m204,m205,m206,m207,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x4 + x0x4 + x1x4 + x0x1x4 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x6 + x0x6 + x1x6 + x0x1x6 + x2x6 + x0x2x6 + x1x2x6 + x0x1x2x6 + x4x6 + x0x4x6 + x1x4x6 + x0x1x4x6 + x2x4x6 + x0x2x4x6 + x1x2x4x6 + x0x1x2x4x6 + x3x7 + x0x3x7 + x1x3x7 + x0x1x3x7 + x2x3x7 + x0x2x3x7 + x1x2x3x7 + x0x1x2x3x7 + x3x4x7 + x0x3x4x7 + x1x3x4x7 + x0x1x3x4x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x3x6x7 + x0x3x6x7 + x1x3x6x7 + x0x1x3x6x7 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13803,223,7,"[m0,m1,m2,m3,m4,m5,m6,m7,m80,m81,m82,m83,m84,m85,m86,m87,m136,m137,m138,m139,m140,m141,m142,m143,m216,m217,m218,m219,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2 + x0x2 + x1x2 + x0x1x2 + x4x6 + x0x4x6 + x1x4x6 + x0x1x4x6 + x2x4x6 + x0x2x4x6 + x1x2x4x6 + x0x1x2x4x6 + x3x7 + x0x3x7 + x1x3x7 + x0x1x3x7 + x2x3x7 + x0x2x3x7 + x1x2x3x7 + x0x1x2x3x7 + x3x4x6x7 + x0x3x4x6x7 + x1x3x4x6x7 + x0x1x3x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13804,223,7,"[m0,m1,m2,m3,m12,m13,m14,m15,m16,m17,m18,m19,m28,m29,m30,m31,m64,m65,m66,m67,m76,m77,m78,m79,m80,m81,m82,m83,m92,m93,m94,m95,m128,m129,m130,m131,m140,m141,m142,m143,m144,m145,m146,m147,m156,m157,m158,m159,m192,m193,m194,m195,m204,m205,m206,m207,m208,m209,m210,m211,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3 + x0x2x3 + x1x2x3 + x0x1x2x3 + x4 + x0x4 + x1x4 + x0x1x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4 + x6 + x0x6 + x1x6 + x0x1x6 + x2x3x6 + x0x2x3x6 + x1x2x3x6 + x0x1x2x3x6 + x4x6 + x0x4x6 + x1x4x6 + x0x1x4x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x2x3x7 + x0x2x3x7 + x1x2x3x7 + x0x1x2x3x7 + x4x7 + x0x4x7 + x1x4x7 + x0x1x4x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x6x7 + x0x6x7 + x1x6x7 + x0x1x6x7 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x4x6x7 + x0x4x6x7 + x1x4x6x7 + x0x1x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13805,223,7,"[m0,m1,m2,m3,m12,m13,m14,m15,m16,m17,m18,m19,m28,m29,m30,m31,m192,m193,m194,m195,m204,m205,m206,m207,m208,m209,m210,m211,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3 + x0x2x3 + x1x2x3 + x0x1x2x3 + x4 + x0x4 + x1x4 + x0x1x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4 + x6x7 + x0x6x7 + x1x6x7 + x0x1x6x7 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x4x6x7 + x0x4x6x7 + x1x4x6x7 + x0x1x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13806,223,7,"[m0,m1,m2,m3,m12,m13,m14,m15,m80,m81,m82,m83,m92,m93,m94,m95,m128,m129,m130,m131,m140,m141,m142,m143,m208,m209,m210,m211,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3 + x0x2x3 + x1x2x3 + x0x1x2x3 + x4x6 + x0x4x6 + x1x4x6 + x0x1x4x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x2x3x7 + x0x2x3x7 + x1x2x3x7 + x0x1x2x3x7 + x4x6x7 + x0x4x6x7 + x1x4x6x7 + x0x1x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13807,223,7,"[m0,m1,m2,m3,m12,m13,m14,m15,m208,m209,m210,m211,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3 + x0x2x3 + x1x2x3 + x0x1x2x3 + x4x6x7 + x0x4x6x7 + x1x4x6x7 + x0x1x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13808,223,7,"[m0,m1,m2,m3,m12,m13,m14,m15,m64,m65,m66,m67,m76,m77,m78,m79,m144,m145,m146,m147,m156,m157,m158,m159,m208,m209,m210,m211,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3 + x0x2x3 + x1x2x3 + x0x1x2x3 + x6 + x0x6 + x1x6 + x0x1x6 + x2x3x6 + x0x2x3x6 + x1x2x3x6 + x0x1x2x3x6 + x4x7 + x0x4x7 + x1x4x7 + x0x1x4x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x4x6x7 + x0x4x6x7 + x1x4x6x7 + x0x1x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13809,223,7,"[m0,m1,m2,m3,m28,m29,m30,m31,m64,m65,m66,m67,m92,m93,m94,m95,m128,m129,m130,m131,m156,m157,m158,m159,m192,m193,m194,m195,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4 + x6 + x0x6 + x1x6 + x0x1x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x6x7 + x0x6x7 + x1x6x7 + x0x1x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13810,223,7,"[m0,m1,m2,m3,m28,m29,m30,m31,m192,m193,m194,m195,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4 + x6x7 + x0x6x7 + x1x6x7 + x0x1x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13811,223,7,"[m0,m1,m2,m3,m92,m93,m94,m95,m128,m129,m130,m131,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13812,223,7,"[m0,m1,m2,m3,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13813,223,7,"[m0,m1,m2,m3,m64,m65,m66,m67,m156,m157,m158,m159,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x6 + x0x6 + x1x6 + x0x1x6 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13814,223,7,"[m0,m1,m2,m3,m16,m17,m18,m19,m76,m77,m78,m79,m92,m93,m94,m95,m128,m129,m130,m131,m144,m145,m146,m147,m204,m205,m206,m207,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x4 + x0x4 + x1x4 + x0x1x4 + x2x3x6 + x0x2x3x6 + x1x2x3x6 + x0x1x2x3x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x4x7 + x0x4x7 + x1x4x7 + x0x1x4x7 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13815,223,7,"[m0,m1,m2,m3,m76,m77,m78,m79,m144,m145,m146,m147,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x3x6 + x0x2x3x6 + x1x2x3x6 + x0x1x2x3x6 + x4x7 + x0x4x7 + x1x4x7 + x0x1x4x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13816,223,7,"[m0,m1,m2,m3,m16,m17,m18,m19,m204,m205,m206,m207,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x4 + x0x4 + x1x4 + x0x1x4 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13817,223,7,"[m0,m1,m2,m3,m16,m17,m18,m19,m64,m65,m66,m67,m80,m81,m82,m83,m140,m141,m142,m143,m156,m157,m158,m159,m204,m205,m206,m207,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x4 + x0x4 + x1x4 + x0x1x4 + x6 + x0x6 + x1x6 + x0x1x6 + x4x6 + x0x4x6 + x1x4x6 + x0x1x4x6 + x2x3x7 + x0x2x3x7 + x1x2x3x7 + x0x1x2x3x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13818,223,7,"[m0,m1,m2,m3,m80,m81,m82,m83,m140,m141,m142,m143,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x4x6 + x0x4x6 + x1x4x6 + x0x1x4x6 + x2x3x7 + x0x2x3x7 + x1x2x3x7 + x0x1x2x3x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13819,223,7,"[m0,m1,m2,m3,m8,m9,m10,m11,m20,m21,m22,m23,m28,m29,m30,m31,m64,m65,m66,m67,m72,m73,m74,m75,m84,m85,m86,m87,m92,m93,m94,m95,m128,m129,m130,m131,m136,m137,m138,m139,m148,m149,m150,m151,m156,m157,m158,m159,m192,m193,m194,m195,m200,m201,m202,m203,m212,m213,m214,m215,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x3 + x0x3 + x1x3 + x0x1x3 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4 + x6 + x0x6 + x1x6 + x0x1x6 + x3x6 + x0x3x6 + x1x3x6 + x0x1x3x6 + x2x4x6 + x0x2x4x6 + x1x2x4x6 + x0x1x2x4x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x3x7 + x0x3x7 + x1x3x7 + x0x1x3x7 + x2x4x7 + x0x2x4x7 + x1x2x4x7 + x0x1x2x4x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x6x7 + x0x6x7 + x1x6x7 + x0x1x6x7 + x3x6x7 + x0x3x6x7 + x1x3x6x7 + x0x1x3x6x7 + x2x4x6x7 + x0x2x4x6x7 + x1x2x4x6x7 + x0x1x2x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13820,223,7,"[m0,m1,m2,m3,m8,m9,m10,m11,m20,m21,m22,m23,m28,m29,m30,m31,m192,m193,m194,m195,m200,m201,m202,m203,m212,m213,m214,m215,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x3 + x0x3 + x1x3 + x0x1x3 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x2x3x4 + x0x2x3x4 + x1x2x3x4 + x0x1x2x3x4 + x6x7 + x0x6x7 + x1x6x7 + x0x1x6x7 + x3x6x7 + x0x3x6x7 + x1x3x6x7 + x0x1x3x6x7 + x2x4x6x7 + x0x2x4x6x7 + x1x2x4x6x7 + x0x1x2x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13821,223,7,"[m0,m1,m2,m3,m20,m21,m22,m23,m72,m73,m74,m75,m92,m93,m94,m95,m128,m129,m130,m131,m148,m149,m150,m151,m200,m201,m202,m203,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x3x6 + x0x3x6 + x1x3x6 + x0x1x3x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x2x4x7 + x0x2x4x7 + x1x2x4x7 + x0x1x2x4x7 + x3x6x7 + x0x3x6x7 + x1x3x6x7 + x0x1x3x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13822,223,7,"[m0,m1,m2,m3,m20,m21,m22,m23,m200,m201,m202,m203,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x3x6x7 + x0x3x6x7 + x1x3x6x7 + x0x1x3x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13823,223,7,"[m0,m1,m2,m3,m20,m21,m22,m23,m64,m65,m66,m67,m84,m85,m86,m87,m136,m137,m138,m139,m156,m157,m158,m159,m200,m201,m202,m203,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x4 + x0x2x4 + x1x2x4 + x0x1x2x4 + x6 + x0x6 + x1x6 + x0x1x6 + x2x4x6 + x0x2x4x6 + x1x2x4x6 + x0x1x2x4x6 + x3x7 + x0x3x7 + x1x3x7 + x0x1x3x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x3x6x7 + x0x3x6x7 + x1x3x6x7 + x0x1x3x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13824,223,7,"[m0,m1,m2,m3,m8,m9,m10,m11,m84,m85,m86,m87,m92,m93,m94,m95,m128,m129,m130,m131,m136,m137,m138,m139,m212,m213,m214,m215,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x3 + x0x3 + x1x3 + x0x1x3 + x2x4x6 + x0x2x4x6 + x1x2x4x6 + x0x1x2x4x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x3x7 + x0x3x7 + x1x3x7 + x0x1x3x7 + x2x4x6x7 + x0x2x4x6x7 + x1x2x4x6x7 + x0x1x2x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13825,223,7,"[m0,m1,m2,m3,m84,m85,m86,m87,m136,m137,m138,m139,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x2x4x6 + x0x2x4x6 + x1x2x4x6 + x0x1x2x4x6 + x3x7 + x0x3x7 + x1x3x7 + x0x1x3x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13826,223,7,"[m0,m1,m2,m3,m8,m9,m10,m11,m212,m213,m214,m215,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x3 + x0x3 + x1x3 + x0x1x3 + x2x4x6x7 + x0x2x4x6x7 + x1x2x4x6x7 + x0x1x2x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13827,223,7,"[m0,m1,m2,m3,m8,m9,m10,m11,m64,m65,m66,m67,m72,m73,m74,m75,m148,m149,m150,m151,m156,m157,m158,m159,m212,m213,m214,m215,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x3 + x0x3 + x1x3 + x0x1x3 + x6 + x0x6 + x1x6 + x0x1x6 + x3x6 + x0x3x6 + x1x3x6 + x0x1x3x6 + x2x4x7 + x0x2x4x7 + x1x2x4x7 + x0x1x2x4x7 + x2x3x4x7 + x0x2x3x4x7 + x1x2x3x4x7 + x0x1x2x3x4x7 + x2x4x6x7 + x0x2x4x6x7 + x1x2x4x6x7 + x0x1x2x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13828,223,7,"[m0,m1,m2,m3,m72,m73,m74,m75,m148,m149,m150,m151,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x3x6 + x0x3x6 + x1x3x6 + x0x1x3x6 + x2x4x7 + x0x2x4x7 + x1x2x4x7 + x0x1x2x4x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
13829,223,7,"[m0,m1,m2,m3,m8,m9,m10,m11,m16,m17,m18,m19,m24,m25,m26,m27,m68,m69,m70,m71,m76,m77,m78,m79,m84,m85,m86,m87,m92,m93,m94,m95,m128,m129,m130,m131,m136,m137,m138,m139,m144,m145,m146,m147,m152,m153,m154,m155,m196,m197,m198,m199,m204,m205,m206,m207,m212,m213,m214,m215,m220,m221,m222,m223]",1 + x0 + x1 + x0x1 + x3 + x0x3 + x1x3 + x0x1x3 + x4 + x0x4 + x1x4 + x0x1x4 + x3x4 + x0x3x4 + x1x3x4 + x0x1x3x4 + x2x6 + x0x2x6 + x1x2x6 + x0x1x2x6 + x2x3x6 + x0x2x3x6 + x1x2x3x6 + x0x1x2x3x6 + x2x4x6 + x0x2x4x6 + x1x2x4x6 + x0x1x2x4x6 + x2x3x4x6 + x0x2x3x4x6 + x1x2x3x4x6 + x0x1x2x3x4x6 + x7 + x0x7 + x1x7 + x0x1x7 + x3x7 + x0x3x7 + x1x3x7 + x0x1x3x7 + x4x7 + x0x4x7 + x1x4x7 + x0x1x4x7 + x3x4x7 + x0x3x4x7 + x1x3x4x7 + x0x1x3x4x7 + x2x6x7 + x0x2x6x7 + x1x2x6x7 + x0x1x2x6x7 + x2x3x6x7 + x0x2x3x6x7 + x1x2x3x6x7 + x0x1x2x3x6x7 + x2x4x6x7 + x0x2x4x6x7 + x1x2x4x6x7 + x0x1x2x4x6x7 + x2x3x4x6x7 + x0x2x3x4x6x7 + x1x2x3x4x6x7 + x0x1x2x3x4x6x7
