pattern_id,main_mask,degree,exp_list,exp_mons
22501,234,5,"[m96,m98,m232,m234]",x5x6 + x1x5x6 + x3x5x6x7 + x1x3x5x6x7
22502,234,5,"[m96,m106,m224,m234]",x5x6 + x1x3x5x6 + x5x6x7 + x1x3x5x6x7
22503,234,5,"[m96,m234]",x5x6 + x1x3x5x6x7
22504,234,5,"[m96,m104,m226,m234]",x5x6 + x3x5x6 + x1x5x6x7 + x1x3x5x6x7
22505,234,5,"[m74,m106,m202,m234]",x1x3x6 + x1x3x5x6 + x1x3x6x7 + x1x3x5x6x7
22506,234,5,"[m74,m234]",x1x3x6 + x1x3x5x6x7
22507,234,5,"[m72,m74,m104,m106,m200,m202,m232,m234]",x3x6 + x1x3x6 + x3x5x6 + x1x3x5x6 + x3x6x7 + x1x3x6x7 + x3x5x6x7 + x1x3x5x6x7
22508,234,5,"[m72,m74,m232,m234]",x3x6 + x1x3x6 + x3x5x6x7 + x1x3x5x6x7
22509,234,5,"[m72,m106,m200,m234]",x3x6 + x1x3x5x6 + x3x6x7 + x1x3x5x6x7
22510,234,5,"[m72,m234]",x3x6 + x1x3x5x6x7
22511,234,5,"[m72,m104,m202,m234]",x3x6 + x3x5x6 + x1x3x6x7 + x1x3x5x6x7
22512,234,5,"[m66,m74,m98,m106,m194,m202,m226,m234]",x1x6 + x1x3x6 + x1x5x6 + x1x3x5x6 + x1x6x7 + x1x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22513,234,5,"[m66,m74,m226,m234]",x1x6 + x1x3x6 + x1x5x6x7 + x1x3x5x6x7
22514,234,5,"[m66,m106,m194,m234]",x1x6 + x1x3x5x6 + x1x6x7 + x1x3x5x6x7
22515,234,5,"[m66,m234]",x1x6 + x1x3x5x6x7
22516,234,5,"[m66,m98,m202,m234]",x1x6 + x1x5x6 + x1x3x6x7 + x1x3x5x6x7
22517,234,5,"[m64,m66,m72,m74,m96,m98,m104,m106,m192,m194,m200,m202,m224,m226,m232,m234]",x6 + x1x6 + x3x6 + x1x3x6 + x5x6 + x1x5x6 + x3x5x6 + x1x3x5x6 + x6x7 + x1x6x7 + x3x6x7 + x1x3x6x7 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22518,234,5,"[m64,m66,m72,m74,m224,m226,m232,m234]",x6 + x1x6 + x3x6 + x1x3x6 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22519,234,5,"[m64,m66,m104,m106,m192,m194,m232,m234]",x6 + x1x6 + x3x5x6 + x1x3x5x6 + x6x7 + x1x6x7 + x3x5x6x7 + x1x3x5x6x7
22520,234,5,"[m64,m66,m232,m234]",x6 + x1x6 + x3x5x6x7 + x1x3x5x6x7
22521,234,5,"[m64,m66,m96,m98,m200,m202,m232,m234]",x6 + x1x6 + x5x6 + x1x5x6 + x3x6x7 + x1x3x6x7 + x3x5x6x7 + x1x3x5x6x7
22522,234,5,"[m64,m74,m96,m106,m192,m202,m224,m234]",x6 + x1x3x6 + x5x6 + x1x3x5x6 + x6x7 + x1x3x6x7 + x5x6x7 + x1x3x5x6x7
22523,234,5,"[m64,m74,m224,m234]",x6 + x1x3x6 + x5x6x7 + x1x3x5x6x7
22524,234,5,"[m64,m106,m192,m234]",x6 + x1x3x5x6 + x6x7 + x1x3x5x6x7
22525,234,5,"[m64,m234]",x6 + x1x3x5x6x7
22526,234,5,"[m64,m96,m202,m234]",x6 + x5x6 + x1x3x6x7 + x1x3x5x6x7
22527,234,5,"[m64,m72,m98,m106,m192,m200,m226,m234]",x6 + x3x6 + x1x5x6 + x1x3x5x6 + x6x7 + x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22528,234,5,"[m64,m98,m200,m234]",x6 + x1x5x6 + x3x6x7 + x1x3x5x6x7
22529,234,5,"[m64,m72,m226,m234]",x6 + x3x6 + x1x5x6x7 + x1x3x5x6x7
22530,234,5,"[m64,m72,m96,m104,m194,m202,m226,m234]",x6 + x3x6 + x5x6 + x3x5x6 + x1x6x7 + x1x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22531,234,5,"[m64,m104,m194,m234]",x6 + x3x5x6 + x1x6x7 + x1x3x5x6x7
22532,234,5,"[m42,m106,m170,m234]",x1x3x5 + x1x3x5x6 + x1x3x5x7 + x1x3x5x6x7
22533,234,5,"[m42,m234]",x1x3x5 + x1x3x5x6x7
22534,234,5,"[m40,m42,m104,m106,m168,m170,m232,m234]",x3x5 + x1x3x5 + x3x5x6 + x1x3x5x6 + x3x5x7 + x1x3x5x7 + x3x5x6x7 + x1x3x5x6x7
22535,234,5,"[m40,m42,m232,m234]",x3x5 + x1x3x5 + x3x5x6x7 + x1x3x5x6x7
22536,234,5,"[m40,m106,m168,m234]",x3x5 + x1x3x5x6 + x3x5x7 + x1x3x5x6x7
22537,234,5,"[m40,m234]",x3x5 + x1x3x5x6x7
22538,234,5,"[m40,m104,m170,m234]",x3x5 + x3x5x6 + x1x3x5x7 + x1x3x5x6x7
22539,234,5,"[m34,m42,m98,m106,m162,m170,m226,m234]",x1x5 + x1x3x5 + x1x5x6 + x1x3x5x6 + x1x5x7 + x1x3x5x7 + x1x5x6x7 + x1x3x5x6x7
22540,234,5,"[m34,m42,m226,m234]",x1x5 + x1x3x5 + x1x5x6x7 + x1x3x5x6x7
22541,234,5,"[m34,m106,m162,m234]",x1x5 + x1x3x5x6 + x1x5x7 + x1x3x5x6x7
22542,234,5,"[m34,m234]",x1x5 + x1x3x5x6x7
22543,234,5,"[m34,m98,m170,m234]",x1x5 + x1x5x6 + x1x3x5x7 + x1x3x5x6x7
22544,234,5,"[m32,m34,m40,m42,m96,m98,m104,m106,m160,m162,m168,m170,m224,m226,m232,m234]",x5 + x1x5 + x3x5 + x1x3x5 + x5x6 + x1x5x6 + x3x5x6 + x1x3x5x6 + x5x7 + x1x5x7 + x3x5x7 + x1x3x5x7 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22545,234,5,"[m32,m34,m40,m42,m224,m226,m232,m234]",x5 + x1x5 + x3x5 + x1x3x5 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22546,234,5,"[m32,m34,m104,m106,m160,m162,m232,m234]",x5 + x1x5 + x3x5x6 + x1x3x5x6 + x5x7 + x1x5x7 + x3x5x6x7 + x1x3x5x6x7
22547,234,5,"[m32,m34,m232,m234]",x5 + x1x5 + x3x5x6x7 + x1x3x5x6x7
22548,234,5,"[m32,m34,m96,m98,m168,m170,m232,m234]",x5 + x1x5 + x5x6 + x1x5x6 + x3x5x7 + x1x3x5x7 + x3x5x6x7 + x1x3x5x6x7
22549,234,5,"[m32,m42,m96,m106,m160,m170,m224,m234]",x5 + x1x3x5 + x5x6 + x1x3x5x6 + x5x7 + x1x3x5x7 + x5x6x7 + x1x3x5x6x7
22550,234,5,"[m32,m42,m224,m234]",x5 + x1x3x5 + x5x6x7 + x1x3x5x6x7
22551,234,5,"[m32,m106,m160,m234]",x5 + x1x3x5x6 + x5x7 + x1x3x5x6x7
22552,234,5,"[m32,m234]",x5 + x1x3x5x6x7
22553,234,5,"[m32,m96,m170,m234]",x5 + x5x6 + x1x3x5x7 + x1x3x5x6x7
22554,234,5,"[m32,m40,m98,m106,m160,m168,m226,m234]",x5 + x3x5 + x1x5x6 + x1x3x5x6 + x5x7 + x3x5x7 + x1x5x6x7 + x1x3x5x6x7
22555,234,5,"[m32,m98,m168,m234]",x5 + x1x5x6 + x3x5x7 + x1x3x5x6x7
22556,234,5,"[m32,m40,m226,m234]",x5 + x3x5 + x1x5x6x7 + x1x3x5x6x7
22557,234,5,"[m32,m40,m96,m104,m162,m170,m226,m234]",x5 + x3x5 + x5x6 + x3x5x6 + x1x5x7 + x1x3x5x7 + x1x5x6x7 + x1x3x5x6x7
22558,234,5,"[m32,m104,m162,m234]",x5 + x3x5x6 + x1x5x7 + x1x3x5x6x7
22559,234,5,"[m10,m42,m74,m106,m138,m170,m202,m234]",x1x3 + x1x3x5 + x1x3x6 + x1x3x5x6 + x1x3x7 + x1x3x5x7 + x1x3x6x7 + x1x3x5x6x7
22560,234,5,"[m10,m42,m202,m234]",x1x3 + x1x3x5 + x1x3x6x7 + x1x3x5x6x7
22561,234,5,"[m10,m106,m138,m234]",x1x3 + x1x3x5x6 + x1x3x7 + x1x3x5x6x7
22562,234,5,"[m10,m234]",x1x3 + x1x3x5x6x7
22563,234,5,"[m10,m74,m170,m234]",x1x3 + x1x3x6 + x1x3x5x7 + x1x3x5x6x7
22564,234,5,"[m8,m10,m40,m42,m72,m74,m104,m106,m136,m138,m168,m170,m200,m202,m232,m234]",x3 + x1x3 + x3x5 + x1x3x5 + x3x6 + x1x3x6 + x3x5x6 + x1x3x5x6 + x3x7 + x1x3x7 + x3x5x7 + x1x3x5x7 + x3x6x7 + x1x3x6x7 + x3x5x6x7 + x1x3x5x6x7
22565,234,5,"[m8,m10,m40,m42,m200,m202,m232,m234]",x3 + x1x3 + x3x5 + x1x3x5 + x3x6x7 + x1x3x6x7 + x3x5x6x7 + x1x3x5x6x7
22566,234,5,"[m8,m10,m104,m106,m136,m138,m232,m234]",x3 + x1x3 + x3x5x6 + x1x3x5x6 + x3x7 + x1x3x7 + x3x5x6x7 + x1x3x5x6x7
22567,234,5,"[m8,m10,m232,m234]",x3 + x1x3 + x3x5x6x7 + x1x3x5x6x7
22568,234,5,"[m8,m10,m72,m74,m168,m170,m232,m234]",x3 + x1x3 + x3x6 + x1x3x6 + x3x5x7 + x1x3x5x7 + x3x5x6x7 + x1x3x5x6x7
22569,234,5,"[m8,m42,m72,m106,m136,m170,m200,m234]",x3 + x1x3x5 + x3x6 + x1x3x5x6 + x3x7 + x1x3x5x7 + x3x6x7 + x1x3x5x6x7
22570,234,5,"[m8,m42,m200,m234]",x3 + x1x3x5 + x3x6x7 + x1x3x5x6x7
22571,234,5,"[m8,m106,m136,m234]",x3 + x1x3x5x6 + x3x7 + x1x3x5x6x7
22572,234,5,"[m8,m234]",x3 + x1x3x5x6x7
22573,234,5,"[m8,m72,m170,m234]",x3 + x3x6 + x1x3x5x7 + x1x3x5x6x7
22574,234,5,"[m8,m40,m74,m106,m136,m168,m202,m234]",x3 + x3x5 + x1x3x6 + x1x3x5x6 + x3x7 + x3x5x7 + x1x3x6x7 + x1x3x5x6x7
22575,234,5,"[m8,m74,m168,m234]",x3 + x1x3x6 + x3x5x7 + x1x3x5x6x7
22576,234,5,"[m8,m40,m202,m234]",x3 + x3x5 + x1x3x6x7 + x1x3x5x6x7
22577,234,5,"[m8,m40,m72,m104,m138,m170,m202,m234]",x3 + x3x5 + x3x6 + x3x5x6 + x1x3x7 + x1x3x5x7 + x1x3x6x7 + x1x3x5x6x7
22578,234,5,"[m8,m104,m138,m234]",x3 + x3x5x6 + x1x3x7 + x1x3x5x6x7
22579,234,5,"[m2,m10,m34,m42,m66,m74,m98,m106,m130,m138,m162,m170,m194,m202,m226,m234]",x1 + x1x3 + x1x5 + x1x3x5 + x1x6 + x1x3x6 + x1x5x6 + x1x3x5x6 + x1x7 + x1x3x7 + x1x5x7 + x1x3x5x7 + x1x6x7 + x1x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22580,234,5,"[m2,m10,m34,m42,m194,m202,m226,m234]",x1 + x1x3 + x1x5 + x1x3x5 + x1x6x7 + x1x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22581,234,5,"[m2,m10,m98,m106,m130,m138,m226,m234]",x1 + x1x3 + x1x5x6 + x1x3x5x6 + x1x7 + x1x3x7 + x1x5x6x7 + x1x3x5x6x7
22582,234,5,"[m2,m10,m226,m234]",x1 + x1x3 + x1x5x6x7 + x1x3x5x6x7
22583,234,5,"[m2,m10,m66,m74,m162,m170,m226,m234]",x1 + x1x3 + x1x6 + x1x3x6 + x1x5x7 + x1x3x5x7 + x1x5x6x7 + x1x3x5x6x7
22584,234,5,"[m2,m42,m66,m106,m130,m170,m194,m234]",x1 + x1x3x5 + x1x6 + x1x3x5x6 + x1x7 + x1x3x5x7 + x1x6x7 + x1x3x5x6x7
22585,234,5,"[m2,m42,m194,m234]",x1 + x1x3x5 + x1x6x7 + x1x3x5x6x7
22586,234,5,"[m2,m106,m130,m234]",x1 + x1x3x5x6 + x1x7 + x1x3x5x6x7
22587,234,5,"[m2,m234]",x1 + x1x3x5x6x7
22588,234,5,"[m2,m66,m170,m234]",x1 + x1x6 + x1x3x5x7 + x1x3x5x6x7
22589,234,5,"[m2,m34,m74,m106,m130,m162,m202,m234]",x1 + x1x5 + x1x3x6 + x1x3x5x6 + x1x7 + x1x5x7 + x1x3x6x7 + x1x3x5x6x7
22590,234,5,"[m2,m74,m162,m234]",x1 + x1x3x6 + x1x5x7 + x1x3x5x6x7
22591,234,5,"[m2,m34,m202,m234]",x1 + x1x5 + x1x3x6x7 + x1x3x5x6x7
22592,234,5,"[m2,m34,m66,m98,m138,m170,m202,m234]",x1 + x1x5 + x1x6 + x1x5x6 + x1x3x7 + x1x3x5x7 + x1x3x6x7 + x1x3x5x6x7
22593,234,5,"[m2,m98,m138,m234]",x1 + x1x5x6 + x1x3x7 + x1x3x5x6x7
22594,234,5,"[m0,m2,m8,m10,m32,m34,m40,m42,m64,m66,m72,m74,m96,m98,m104,m106,m128,m130,m136,m138,m160,m162,m168,m170,m192,m194,m200,m202,m224,m226,m232,m234]",1 + x1 + x3 + x1x3 + x5 + x1x5 + x3x5 + x1x3x5 + x6 + x1x6 + x3x6 + x1x3x6 + x5x6 + x1x5x6 + x3x5x6 + x1x3x5x6 + x7 + x1x7 + x3x7 + x1x3x7 + x5x7 + x1x5x7 + x3x5x7 + x1x3x5x7 + x6x7 + x1x6x7 + x3x6x7 + x1x3x6x7 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22595,234,5,"[m0,m2,m8,m10,m32,m34,m40,m42,m192,m194,m200,m202,m224,m226,m232,m234]",1 + x1 + x3 + x1x3 + x5 + x1x5 + x3x5 + x1x3x5 + x6x7 + x1x6x7 + x3x6x7 + x1x3x6x7 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22596,234,5,"[m0,m2,m8,m10,m96,m98,m104,m106,m128,m130,m136,m138,m224,m226,m232,m234]",1 + x1 + x3 + x1x3 + x5x6 + x1x5x6 + x3x5x6 + x1x3x5x6 + x7 + x1x7 + x3x7 + x1x3x7 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22597,234,5,"[m0,m2,m8,m10,m224,m226,m232,m234]",1 + x1 + x3 + x1x3 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22598,234,5,"[m0,m2,m8,m10,m64,m66,m72,m74,m160,m162,m168,m170,m224,m226,m232,m234]",1 + x1 + x3 + x1x3 + x6 + x1x6 + x3x6 + x1x3x6 + x5x7 + x1x5x7 + x3x5x7 + x1x3x5x7 + x5x6x7 + x1x5x6x7 + x3x5x6x7 + x1x3x5x6x7
22599,234,5,"[m0,m2,m40,m42,m64,m66,m104,m106,m128,m130,m168,m170,m192,m194,m232,m234]",1 + x1 + x3x5 + x1x3x5 + x6 + x1x6 + x3x5x6 + x1x3x5x6 + x7 + x1x7 + x3x5x7 + x1x3x5x7 + x6x7 + x1x6x7 + x3x5x6x7 + x1x3x5x6x7
22600,234,5,"[m0,m2,m40,m42,m192,m194,m232,m234]",1 + x1 + x3x5 + x1x3x5 + x6x7 + x1x6x7 + x3x5x6x7 + x1x3x5x6x7
22601,234,5,"[m0,m2,m104,m106,m128,m130,m232,m234]",1 + x1 + x3x5x6 + x1x3x5x6 + x7 + x1x7 + x3x5x6x7 + x1x3x5x6x7
22602,234,5,"[m0,m2,m232,m234]",1 + x1 + x3x5x6x7 + x1x3x5x6x7
22603,234,5,"[m0,m2,m64,m66,m168,m170,m232,m234]",1 + x1 + x6 + x1x6 + x3x5x7 + x1x3x5x7 + x3x5x6x7 + x1x3x5x6x7
22604,234,5,"[m0,m2,m32,m34,m72,m74,m104,m106,m128,m130,m160,m162,m200,m202,m232,m234]",1 + x1 + x5 + x1x5 + x3x6 + x1x3x6 + x3x5x6 + x1x3x5x6 + x7 + x1x7 + x5x7 + x1x5x7 + x3x6x7 + x1x3x6x7 + x3x5x6x7 + x1x3x5x6x7
22605,234,5,"[m0,m2,m72,m74,m160,m162,m232,m234]",1 + x1 + x3x6 + x1x3x6 + x5x7 + x1x5x7 + x3x5x6x7 + x1x3x5x6x7
22606,234,5,"[m0,m2,m32,m34,m200,m202,m232,m234]",1 + x1 + x5 + x1x5 + x3x6x7 + x1x3x6x7 + x3x5x6x7 + x1x3x5x6x7
22607,234,5,"[m0,m2,m32,m34,m64,m66,m96,m98,m136,m138,m168,m170,m200,m202,m232,m234]",1 + x1 + x5 + x1x5 + x6 + x1x6 + x5x6 + x1x5x6 + x3x7 + x1x3x7 + x3x5x7 + x1x3x5x7 + x3x6x7 + x1x3x6x7 + x3x5x6x7 + x1x3x5x6x7
22608,234,5,"[m0,m2,m96,m98,m136,m138,m232,m234]",1 + x1 + x5x6 + x1x5x6 + x3x7 + x1x3x7 + x3x5x6x7 + x1x3x5x6x7
22609,234,5,"[m0,m10,m32,m42,m64,m74,m96,m106,m128,m138,m160,m170,m192,m202,m224,m234]",1 + x1x3 + x5 + x1x3x5 + x6 + x1x3x6 + x5x6 + x1x3x5x6 + x7 + x1x3x7 + x5x7 + x1x3x5x7 + x6x7 + x1x3x6x7 + x5x6x7 + x1x3x5x6x7
22610,234,5,"[m0,m10,m32,m42,m192,m202,m224,m234]",1 + x1x3 + x5 + x1x3x5 + x6x7 + x1x3x6x7 + x5x6x7 + x1x3x5x6x7
22611,234,5,"[m0,m10,m96,m106,m128,m138,m224,m234]",1 + x1x3 + x5x6 + x1x3x5x6 + x7 + x1x3x7 + x5x6x7 + x1x3x5x6x7
22612,234,5,"[m0,m10,m224,m234]",1 + x1x3 + x5x6x7 + x1x3x5x6x7
22613,234,5,"[m0,m10,m64,m74,m160,m170,m224,m234]",1 + x1x3 + x6 + x1x3x6 + x5x7 + x1x3x5x7 + x5x6x7 + x1x3x5x6x7
22614,234,5,"[m0,m42,m64,m106,m128,m170,m192,m234]",1 + x1x3x5 + x6 + x1x3x5x6 + x7 + x1x3x5x7 + x6x7 + x1x3x5x6x7
22615,234,5,"[m0,m42,m192,m234]",1 + x1x3x5 + x6x7 + x1x3x5x6x7
22616,234,5,"[m0,m106,m128,m234]",1 + x1x3x5x6 + x7 + x1x3x5x6x7
22617,234,5,"[m0,m234]",1 + x1x3x5x6x7
22618,234,5,"[m0,m64,m170,m234]",1 + x6 + x1x3x5x7 + x1x3x5x6x7
22619,234,5,"[m0,m32,m74,m106,m128,m160,m202,m234]",1 + x5 + x1x3x6 + x1x3x5x6 + x7 + x5x7 + x1x3x6x7 + x1x3x5x6x7
22620,234,5,"[m0,m74,m160,m234]",1 + x1x3x6 + x5x7 + x1x3x5x6x7
22621,234,5,"[m0,m32,m202,m234]",1 + x5 + x1x3x6x7 + x1x3x5x6x7
22622,234,5,"[m0,m32,m64,m96,m138,m170,m202,m234]",1 + x5 + x6 + x5x6 + x1x3x7 + x1x3x5x7 + x1x3x6x7 + x1x3x5x6x7
22623,234,5,"[m0,m96,m138,m234]",1 + x5x6 + x1x3x7 + x1x3x5x6x7
22624,234,5,"[m0,m8,m34,m42,m64,m72,m98,m106,m128,m136,m162,m170,m192,m200,m226,m234]",1 + x3 + x1x5 + x1x3x5 + x6 + x3x6 + x1x5x6 + x1x3x5x6 + x7 + x3x7 + x1x5x7 + x1x3x5x7 + x6x7 + x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22625,234,5,"[m0,m8,m34,m42,m192,m200,m226,m234]",1 + x3 + x1x5 + x1x3x5 + x6x7 + x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22626,234,5,"[m0,m34,m72,m106,m128,m162,m200,m234]",1 + x1x5 + x3x6 + x1x3x5x6 + x7 + x1x5x7 + x3x6x7 + x1x3x5x6x7
22627,234,5,"[m0,m34,m200,m234]",1 + x1x5 + x3x6x7 + x1x3x5x6x7
22628,234,5,"[m0,m34,m64,m98,m136,m170,m200,m234]",1 + x1x5 + x6 + x1x5x6 + x3x7 + x1x3x5x7 + x3x6x7 + x1x3x5x6x7
22629,234,5,"[m0,m8,m98,m106,m128,m136,m226,m234]",1 + x3 + x1x5x6 + x1x3x5x6 + x7 + x3x7 + x1x5x6x7 + x1x3x5x6x7
22630,234,5,"[m0,m98,m136,m234]",1 + x1x5x6 + x3x7 + x1x3x5x6x7
22631,234,5,"[m0,m8,m226,m234]",1 + x3 + x1x5x6x7 + x1x3x5x6x7
22632,234,5,"[m0,m8,m64,m72,m162,m170,m226,m234]",1 + x3 + x6 + x3x6 + x1x5x7 + x1x3x5x7 + x1x5x6x7 + x1x3x5x6x7
22633,234,5,"[m0,m72,m162,m234]",1 + x3x6 + x1x5x7 + x1x3x5x6x7
22634,234,5,"[m0,m8,m32,m40,m66,m74,m98,m106,m128,m136,m160,m168,m194,m202,m226,m234]",1 + x3 + x5 + x3x5 + x1x6 + x1x3x6 + x1x5x6 + x1x3x5x6 + x7 + x3x7 + x5x7 + x3x5x7 + x1x6x7 + x1x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22635,234,5,"[m0,m8,m66,m74,m160,m168,m226,m234]",1 + x3 + x1x6 + x1x3x6 + x5x7 + x3x5x7 + x1x5x6x7 + x1x3x5x6x7
22636,234,5,"[m0,m40,m66,m106,m128,m168,m194,m234]",1 + x3x5 + x1x6 + x1x3x5x6 + x7 + x3x5x7 + x1x6x7 + x1x3x5x6x7
22637,234,5,"[m0,m66,m168,m234]",1 + x1x6 + x3x5x7 + x1x3x5x6x7
22638,234,5,"[m0,m32,m66,m98,m136,m168,m202,m234]",1 + x5 + x1x6 + x1x5x6 + x3x7 + x3x5x7 + x1x3x6x7 + x1x3x5x6x7
22639,234,5,"[m0,m8,m32,m40,m194,m202,m226,m234]",1 + x3 + x5 + x3x5 + x1x6x7 + x1x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22640,234,5,"[m0,m40,m194,m234]",1 + x3x5 + x1x6x7 + x1x3x5x6x7
22641,234,5,"[m0,m8,m32,m40,m64,m72,m96,m104,m130,m138,m162,m170,m194,m202,m226,m234]",1 + x3 + x5 + x3x5 + x6 + x3x6 + x5x6 + x3x5x6 + x1x7 + x1x3x7 + x1x5x7 + x1x3x5x7 + x1x6x7 + x1x3x6x7 + x1x5x6x7 + x1x3x5x6x7
22642,234,5,"[m0,m8,m96,m104,m130,m138,m226,m234]",1 + x3 + x5x6 + x3x5x6 + x1x7 + x1x3x7 + x1x5x6x7 + x1x3x5x6x7
22643,234,5,"[m0,m40,m64,m104,m130,m170,m194,m234]",1 + x3x5 + x6 + x3x5x6 + x1x7 + x1x3x5x7 + x1x6x7 + x1x3x5x6x7
22644,234,5,"[m0,m104,m130,m234]",1 + x3x5x6 + x1x7 + x1x3x5x6x7
22645,234,5,"[m0,m32,m72,m104,m130,m162,m202,m234]",1 + x5 + x3x6 + x3x5x6 + x1x7 + x1x5x7 + x1x3x6x7 + x1x3x5x6x7
22646,237,6,"[m236,m237]",x2x3x5x6x7 + x0x2x3x5x6x7
22647,237,6,"[m233,m237]",x0x3x5x6x7 + x0x2x3x5x6x7
22648,237,6,"[m232,m233,m236,m237]",x3x5x6x7 + x0x3x5x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22649,237,6,"[m232,m237]",x3x5x6x7 + x0x2x3x5x6x7
22650,237,6,"[m229,m237]",x0x2x5x6x7 + x0x2x3x5x6x7
22651,237,6,"[m228,m229,m236,m237]",x2x5x6x7 + x0x2x5x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22652,237,6,"[m228,m237]",x2x5x6x7 + x0x2x3x5x6x7
22653,237,6,"[m225,m229,m233,m237]",x0x5x6x7 + x0x2x5x6x7 + x0x3x5x6x7 + x0x2x3x5x6x7
22654,237,6,"[m225,m237]",x0x5x6x7 + x0x2x3x5x6x7
22655,237,6,"[m224,m225,m228,m229,m232,m233,m236,m237]",x5x6x7 + x0x5x6x7 + x2x5x6x7 + x0x2x5x6x7 + x3x5x6x7 + x0x3x5x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22656,237,6,"[m224,m225,m236,m237]",x5x6x7 + x0x5x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22657,237,6,"[m224,m229,m232,m237]",x5x6x7 + x0x2x5x6x7 + x3x5x6x7 + x0x2x3x5x6x7
22658,237,6,"[m224,m237]",x5x6x7 + x0x2x3x5x6x7
22659,237,6,"[m224,m228,m233,m237]",x5x6x7 + x2x5x6x7 + x0x3x5x6x7 + x0x2x3x5x6x7
22660,237,6,"[m205,m237]",x0x2x3x6x7 + x0x2x3x5x6x7
22661,237,6,"[m204,m205,m236,m237]",x2x3x6x7 + x0x2x3x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22662,237,6,"[m204,m237]",x2x3x6x7 + x0x2x3x5x6x7
22663,237,6,"[m201,m205,m233,m237]",x0x3x6x7 + x0x2x3x6x7 + x0x3x5x6x7 + x0x2x3x5x6x7
22664,237,6,"[m201,m237]",x0x3x6x7 + x0x2x3x5x6x7
22665,237,6,"[m200,m201,m204,m205,m232,m233,m236,m237]",x3x6x7 + x0x3x6x7 + x2x3x6x7 + x0x2x3x6x7 + x3x5x6x7 + x0x3x5x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22666,237,6,"[m200,m201,m236,m237]",x3x6x7 + x0x3x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22667,237,6,"[m200,m205,m232,m237]",x3x6x7 + x0x2x3x6x7 + x3x5x6x7 + x0x2x3x5x6x7
22668,237,6,"[m200,m237]",x3x6x7 + x0x2x3x5x6x7
22669,237,6,"[m200,m204,m233,m237]",x3x6x7 + x2x3x6x7 + x0x3x5x6x7 + x0x2x3x5x6x7
22670,237,6,"[m197,m205,m229,m237]",x0x2x6x7 + x0x2x3x6x7 + x0x2x5x6x7 + x0x2x3x5x6x7
22671,237,6,"[m197,m237]",x0x2x6x7 + x0x2x3x5x6x7
22672,237,6,"[m196,m197,m204,m205,m228,m229,m236,m237]",x2x6x7 + x0x2x6x7 + x2x3x6x7 + x0x2x3x6x7 + x2x5x6x7 + x0x2x5x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22673,237,6,"[m196,m197,m236,m237]",x2x6x7 + x0x2x6x7 + x2x3x5x6x7 + x0x2x3x5x6x7
22674,237,6,"[m196,m205,m228,m237]",x2x6x7 + x0x2x3x6x7 + x2x5x6x7 + x0x2x3x5x6x7
22675,237,6,"[m196,m237]",x2x6x7 + x0x2x3x5x6x7
22676,237,6,"[m196,m204,m229,m237]",x2x6x7 + x2x3x6x7 + x0x2x5x6x7 + x0x2x3x5x6x7
22677,237,6,"[m193,m197,m201,m205,m225,m229,m233,m237]",x0x6x7 + x0x2x6x7 + x0x3x6x7 + x0x2x3x6x7 + x0x5x6x7 + x0x2x5x6x7 + x0x3x5x6x7 + x0x2x3x5x6x7
22678,237,6,"[m193,m197,m233,m237]",x0x6x7 + x0x2x6x7 + x0x3x5x6x7 + x0x2x3x5x6x7
22679,237,6,"[m193,m205,m225,m237]",x0x6x7 + x0x2x3x6x7 + x0x5x6x7 + x0x2x3x5x6x7
22680,237,6,"[m193,m237]",x0x6x7 + x0x2x3x5x6x7
22681,237,6,"[m193,m201,m229,m237]",x0x6x7 + x0x3x6x7 + x0x2x5x6x7 + x0x2x3x5x6x7
