pattern_id,main_mask,degree,exp_list,exp_mons
18360,245,6,"[m0,m5,m16,m21,m32,m37,m48,m53,m192,m197,m208,m213,m224,m229,m240,m245]",1 + x0x2 + x4 + x0x2x4 + x5 + x0x2x5 + x4x5 + x0x2x4x5 + x6x7 + x0x2x6x7 + x4x6x7 + x0x2x4x6x7 + x5x6x7 + x0x2x5x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18361,245,6,"[m0,m5,m16,m21,m96,m101,m112,m117,m128,m133,m144,m149,m224,m229,m240,m245]",1 + x0x2 + x4 + x0x2x4 + x5x6 + x0x2x5x6 + x4x5x6 + x0x2x4x5x6 + x7 + x0x2x7 + x4x7 + x0x2x4x7 + x5x6x7 + x0x2x5x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18362,245,6,"[m0,m5,m16,m21,m224,m229,m240,m245]",1 + x0x2 + x4 + x0x2x4 + x5x6x7 + x0x2x5x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18363,245,6,"[m0,m5,m16,m21,m64,m69,m80,m85,m160,m165,m176,m181,m224,m229,m240,m245]",1 + x0x2 + x4 + x0x2x4 + x6 + x0x2x6 + x4x6 + x0x2x4x6 + x5x7 + x0x2x5x7 + x4x5x7 + x0x2x4x5x7 + x5x6x7 + x0x2x5x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18364,245,6,"[m0,m5,m48,m53,m64,m69,m112,m117,m128,m133,m176,m181,m192,m197,m240,m245]",1 + x0x2 + x4x5 + x0x2x4x5 + x6 + x0x2x6 + x4x5x6 + x0x2x4x5x6 + x7 + x0x2x7 + x4x5x7 + x0x2x4x5x7 + x6x7 + x0x2x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18365,245,6,"[m0,m5,m48,m53,m192,m197,m240,m245]",1 + x0x2 + x4x5 + x0x2x4x5 + x6x7 + x0x2x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18366,245,6,"[m0,m5,m112,m117,m128,m133,m240,m245]",1 + x0x2 + x4x5x6 + x0x2x4x5x6 + x7 + x0x2x7 + x4x5x6x7 + x0x2x4x5x6x7
18367,245,6,"[m0,m5,m240,m245]",1 + x0x2 + x4x5x6x7 + x0x2x4x5x6x7
18368,245,6,"[m0,m5,m64,m69,m176,m181,m240,m245]",1 + x0x2 + x6 + x0x2x6 + x4x5x7 + x0x2x4x5x7 + x4x5x6x7 + x0x2x4x5x6x7
18369,245,6,"[m0,m5,m32,m37,m80,m85,m112,m117,m128,m133,m160,m165,m208,m213,m240,m245]",1 + x0x2 + x5 + x0x2x5 + x4x6 + x0x2x4x6 + x4x5x6 + x0x2x4x5x6 + x7 + x0x2x7 + x5x7 + x0x2x5x7 + x4x6x7 + x0x2x4x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18370,245,6,"[m0,m5,m80,m85,m160,m165,m240,m245]",1 + x0x2 + x4x6 + x0x2x4x6 + x5x7 + x0x2x5x7 + x4x5x6x7 + x0x2x4x5x6x7
18371,245,6,"[m0,m5,m32,m37,m208,m213,m240,m245]",1 + x0x2 + x5 + x0x2x5 + x4x6x7 + x0x2x4x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18372,245,6,"[m0,m5,m32,m37,m64,m69,m96,m101,m144,m149,m176,m181,m208,m213,m240,m245]",1 + x0x2 + x5 + x0x2x5 + x6 + x0x2x6 + x5x6 + x0x2x5x6 + x4x7 + x0x2x4x7 + x4x5x7 + x0x2x4x5x7 + x4x6x7 + x0x2x4x6x7 + x4x5x6x7 + x0x2x4x5x6x7
18373,245,6,"[m0,m5,m96,m101,m144,m149,m240,m245]",1 + x0x2 + x5x6 + x0x2x5x6 + x4x7 + x0x2x4x7 + x4x5x6x7 + x0x2x4x5x6x7
18374,245,6,"[m0,m21,m32,m53,m64,m85,m96,m117,m128,m149,m160,m181,m192,m213,m224,m245]",1 + x0x2x4 + x5 + x0x2x4x5 + x6 + x0x2x4x6 + x5x6 + x0x2x4x5x6 + x7 + x0x2x4x7 + x5x7 + x0x2x4x5x7 + x6x7 + x0x2x4x6x7 + x5x6x7 + x0x2x4x5x6x7
18375,245,6,"[m0,m21,m32,m53,m192,m213,m224,m245]",1 + x0x2x4 + x5 + x0x2x4x5 + x6x7 + x0x2x4x6x7 + x5x6x7 + x0x2x4x5x6x7
18376,245,6,"[m0,m21,m96,m117,m128,m149,m224,m245]",1 + x0x2x4 + x5x6 + x0x2x4x5x6 + x7 + x0x2x4x7 + x5x6x7 + x0x2x4x5x6x7
18377,245,6,"[m0,m21,m224,m245]",1 + x0x2x4 + x5x6x7 + x0x2x4x5x6x7
18378,245,6,"[m0,m21,m64,m85,m160,m181,m224,m245]",1 + x0x2x4 + x6 + x0x2x4x6 + x5x7 + x0x2x4x5x7 + x5x6x7 + x0x2x4x5x6x7
18379,245,6,"[m0,m53,m64,m117,m128,m181,m192,m245]",1 + x0x2x4x5 + x6 + x0x2x4x5x6 + x7 + x0x2x4x5x7 + x6x7 + x0x2x4x5x6x7
18380,245,6,"[m0,m53,m192,m245]",1 + x0x2x4x5 + x6x7 + x0x2x4x5x6x7
18381,245,6,"[m0,m117,m128,m245]",1 + x0x2x4x5x6 + x7 + x0x2x4x5x6x7
18382,245,6,"[m0,m245]",1 + x0x2x4x5x6x7
18383,245,6,"[m0,m64,m181,m245]",1 + x6 + x0x2x4x5x7 + x0x2x4x5x6x7
18384,245,6,"[m0,m32,m85,m117,m128,m160,m213,m245]",1 + x5 + x0x2x4x6 + x0x2x4x5x6 + x7 + x5x7 + x0x2x4x6x7 + x0x2x4x5x6x7
18385,245,6,"[m0,m85,m160,m245]",1 + x0x2x4x6 + x5x7 + x0x2x4x5x6x7
18386,245,6,"[m0,m32,m213,m245]",1 + x5 + x0x2x4x6x7 + x0x2x4x5x6x7
18387,245,6,"[m0,m32,m64,m96,m149,m181,m213,m245]",1 + x5 + x6 + x5x6 + x0x2x4x7 + x0x2x4x5x7 + x0x2x4x6x7 + x0x2x4x5x6x7
18388,245,6,"[m0,m96,m149,m245]",1 + x5x6 + x0x2x4x7 + x0x2x4x5x6x7
18389,245,6,"[m0,m16,m37,m53,m64,m80,m101,m117,m128,m144,m165,m181,m192,m208,m229,m245]",1 + x4 + x0x2x5 + x0x2x4x5 + x6 + x4x6 + x0x2x5x6 + x0x2x4x5x6 + x7 + x4x7 + x0x2x5x7 + x0x2x4x5x7 + x6x7 + x4x6x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18390,245,6,"[m0,m16,m37,m53,m192,m208,m229,m245]",1 + x4 + x0x2x5 + x0x2x4x5 + x6x7 + x4x6x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18391,245,6,"[m0,m37,m80,m117,m128,m165,m208,m245]",1 + x0x2x5 + x4x6 + x0x2x4x5x6 + x7 + x0x2x5x7 + x4x6x7 + x0x2x4x5x6x7
18392,245,6,"[m0,m37,m208,m245]",1 + x0x2x5 + x4x6x7 + x0x2x4x5x6x7
18393,245,6,"[m0,m37,m64,m101,m144,m181,m208,m245]",1 + x0x2x5 + x6 + x0x2x5x6 + x4x7 + x0x2x4x5x7 + x4x6x7 + x0x2x4x5x6x7
18394,245,6,"[m0,m16,m101,m117,m128,m144,m229,m245]",1 + x4 + x0x2x5x6 + x0x2x4x5x6 + x7 + x4x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18395,245,6,"[m0,m101,m144,m245]",1 + x0x2x5x6 + x4x7 + x0x2x4x5x6x7
18396,245,6,"[m0,m16,m229,m245]",1 + x4 + x0x2x5x6x7 + x0x2x4x5x6x7
18397,245,6,"[m0,m16,m64,m80,m165,m181,m229,m245]",1 + x4 + x6 + x4x6 + x0x2x5x7 + x0x2x4x5x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18398,245,6,"[m0,m80,m165,m245]",1 + x4x6 + x0x2x5x7 + x0x2x4x5x6x7
18399,245,6,"[m0,m16,m32,m48,m69,m85,m101,m117,m128,m144,m160,m176,m197,m213,m229,m245]",1 + x4 + x5 + x4x5 + x0x2x6 + x0x2x4x6 + x0x2x5x6 + x0x2x4x5x6 + x7 + x4x7 + x5x7 + x4x5x7 + x0x2x6x7 + x0x2x4x6x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18400,245,6,"[m0,m16,m69,m85,m160,m176,m229,m245]",1 + x4 + x0x2x6 + x0x2x4x6 + x5x7 + x4x5x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18401,245,6,"[m0,m48,m69,m117,m128,m176,m197,m245]",1 + x4x5 + x0x2x6 + x0x2x4x5x6 + x7 + x4x5x7 + x0x2x6x7 + x0x2x4x5x6x7
18402,245,6,"[m0,m69,m176,m245]",1 + x0x2x6 + x4x5x7 + x0x2x4x5x6x7
18403,245,6,"[m0,m32,m69,m101,m144,m176,m213,m245]",1 + x5 + x0x2x6 + x0x2x5x6 + x4x7 + x4x5x7 + x0x2x4x6x7 + x0x2x4x5x6x7
18404,245,6,"[m0,m16,m32,m48,m197,m213,m229,m245]",1 + x4 + x5 + x4x5 + x0x2x6x7 + x0x2x4x6x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18405,245,6,"[m0,m48,m197,m245]",1 + x4x5 + x0x2x6x7 + x0x2x4x5x6x7
18406,245,6,"[m0,m16,m32,m48,m64,m80,m96,m112,m133,m149,m165,m181,m197,m213,m229,m245]",1 + x4 + x5 + x4x5 + x6 + x4x6 + x5x6 + x4x5x6 + x0x2x7 + x0x2x4x7 + x0x2x5x7 + x0x2x4x5x7 + x0x2x6x7 + x0x2x4x6x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18407,245,6,"[m0,m16,m96,m112,m133,m149,m229,m245]",1 + x4 + x5x6 + x4x5x6 + x0x2x7 + x0x2x4x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18408,245,6,"[m0,m48,m64,m112,m133,m181,m197,m245]",1 + x4x5 + x6 + x4x5x6 + x0x2x7 + x0x2x4x5x7 + x0x2x6x7 + x0x2x4x5x6x7
18409,245,6,"[m0,m112,m133,m245]",1 + x4x5x6 + x0x2x7 + x0x2x4x5x6x7
18410,245,6,"[m0,m32,m80,m112,m133,m165,m213,m245]",1 + x5 + x4x6 + x4x5x6 + x0x2x7 + x0x2x5x7 + x0x2x4x6x7 + x0x2x4x5x6x7
18411,245,6,"[m0,m4,m17,m21,m32,m36,m49,m53,m64,m68,m81,m85,m96,m100,m113,m117,m128,m132,m145,m149,m160,m164,m177,m181,m192,m196,m209,m213,m224,m228,m241,m245]",1 + x2 + x0x4 + x0x2x4 + x5 + x2x5 + x0x4x5 + x0x2x4x5 + x6 + x2x6 + x0x4x6 + x0x2x4x6 + x5x6 + x2x5x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x0x4x7 + x0x2x4x7 + x5x7 + x2x5x7 + x0x4x5x7 + x0x2x4x5x7 + x6x7 + x2x6x7 + x0x4x6x7 + x0x2x4x6x7 + x5x6x7 + x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18412,245,6,"[m0,m4,m17,m21,m32,m36,m49,m53,m192,m196,m209,m213,m224,m228,m241,m245]",1 + x2 + x0x4 + x0x2x4 + x5 + x2x5 + x0x4x5 + x0x2x4x5 + x6x7 + x2x6x7 + x0x4x6x7 + x0x2x4x6x7 + x5x6x7 + x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18413,245,6,"[m0,m4,m17,m21,m96,m100,m113,m117,m128,m132,m145,m149,m224,m228,m241,m245]",1 + x2 + x0x4 + x0x2x4 + x5x6 + x2x5x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x0x4x7 + x0x2x4x7 + x5x6x7 + x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18414,245,6,"[m0,m4,m17,m21,m224,m228,m241,m245]",1 + x2 + x0x4 + x0x2x4 + x5x6x7 + x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18415,245,6,"[m0,m4,m17,m21,m64,m68,m81,m85,m160,m164,m177,m181,m224,m228,m241,m245]",1 + x2 + x0x4 + x0x2x4 + x6 + x2x6 + x0x4x6 + x0x2x4x6 + x5x7 + x2x5x7 + x0x4x5x7 + x0x2x4x5x7 + x5x6x7 + x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18416,245,6,"[m0,m17,m36,m53,m64,m81,m100,m117,m128,m145,m164,m181,m192,m209,m228,m245]",1 + x0x4 + x2x5 + x0x2x4x5 + x6 + x0x4x6 + x2x5x6 + x0x2x4x5x6 + x7 + x0x4x7 + x2x5x7 + x0x2x4x5x7 + x6x7 + x0x4x6x7 + x2x5x6x7 + x0x2x4x5x6x7
18417,245,6,"[m0,m17,m36,m53,m192,m209,m228,m245]",1 + x0x4 + x2x5 + x0x2x4x5 + x6x7 + x0x4x6x7 + x2x5x6x7 + x0x2x4x5x6x7
18418,245,6,"[m0,m17,m100,m117,m128,m145,m228,m245]",1 + x0x4 + x2x5x6 + x0x2x4x5x6 + x7 + x0x4x7 + x2x5x6x7 + x0x2x4x5x6x7
18419,245,6,"[m0,m17,m228,m245]",1 + x0x4 + x2x5x6x7 + x0x2x4x5x6x7
18420,245,6,"[m0,m17,m64,m81,m164,m181,m228,m245]",1 + x0x4 + x6 + x0x4x6 + x2x5x7 + x0x2x4x5x7 + x2x5x6x7 + x0x2x4x5x6x7
18421,245,6,"[m0,m17,m32,m49,m68,m85,m100,m117,m128,m145,m160,m177,m196,m213,m228,m245]",1 + x0x4 + x5 + x0x4x5 + x2x6 + x0x2x4x6 + x2x5x6 + x0x2x4x5x6 + x7 + x0x4x7 + x5x7 + x0x4x5x7 + x2x6x7 + x0x2x4x6x7 + x2x5x6x7 + x0x2x4x5x6x7
18422,245,6,"[m0,m17,m68,m85,m160,m177,m228,m245]",1 + x0x4 + x2x6 + x0x2x4x6 + x5x7 + x0x4x5x7 + x2x5x6x7 + x0x2x4x5x6x7
18423,245,6,"[m0,m17,m32,m49,m196,m213,m228,m245]",1 + x0x4 + x5 + x0x4x5 + x2x6x7 + x0x2x4x6x7 + x2x5x6x7 + x0x2x4x5x6x7
18424,245,6,"[m0,m17,m32,m49,m64,m81,m96,m113,m132,m149,m164,m181,m196,m213,m228,m245]",1 + x0x4 + x5 + x0x4x5 + x6 + x0x4x6 + x5x6 + x0x4x5x6 + x2x7 + x0x2x4x7 + x2x5x7 + x0x2x4x5x7 + x2x6x7 + x0x2x4x6x7 + x2x5x6x7 + x0x2x4x5x6x7
18425,245,6,"[m0,m17,m96,m113,m132,m149,m228,m245]",1 + x0x4 + x5x6 + x0x4x5x6 + x2x7 + x0x2x4x7 + x2x5x6x7 + x0x2x4x5x6x7
18426,245,6,"[m0,m4,m49,m53,m64,m68,m113,m117,m128,m132,m177,m181,m192,m196,m241,m245]",1 + x2 + x0x4x5 + x0x2x4x5 + x6 + x2x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x0x4x5x7 + x0x2x4x5x7 + x6x7 + x2x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18427,245,6,"[m0,m4,m49,m53,m192,m196,m241,m245]",1 + x2 + x0x4x5 + x0x2x4x5 + x6x7 + x2x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18428,245,6,"[m0,m49,m68,m117,m128,m177,m196,m245]",1 + x0x4x5 + x2x6 + x0x2x4x5x6 + x7 + x0x4x5x7 + x2x6x7 + x0x2x4x5x6x7
18429,245,6,"[m0,m49,m196,m245]",1 + x0x4x5 + x2x6x7 + x0x2x4x5x6x7
18430,245,6,"[m0,m49,m64,m113,m132,m181,m196,m245]",1 + x0x4x5 + x6 + x0x4x5x6 + x2x7 + x0x2x4x5x7 + x2x6x7 + x0x2x4x5x6x7
18431,245,6,"[m0,m4,m113,m117,m128,m132,m241,m245]",1 + x2 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18432,245,6,"[m0,m113,m132,m245]",1 + x0x4x5x6 + x2x7 + x0x2x4x5x6x7
18433,245,6,"[m0,m4,m241,m245]",1 + x2 + x0x4x5x6x7 + x0x2x4x5x6x7
18434,245,6,"[m0,m4,m64,m68,m177,m181,m241,m245]",1 + x2 + x6 + x2x6 + x0x4x5x7 + x0x2x4x5x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18435,245,6,"[m0,m68,m177,m245]",1 + x2x6 + x0x4x5x7 + x0x2x4x5x6x7
18436,245,6,"[m0,m4,m32,m36,m81,m85,m113,m117,m128,m132,m160,m164,m209,m213,m241,m245]",1 + x2 + x5 + x2x5 + x0x4x6 + x0x2x4x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x5x7 + x2x5x7 + x0x4x6x7 + x0x2x4x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18437,245,6,"[m0,m4,m81,m85,m160,m164,m241,m245]",1 + x2 + x0x4x6 + x0x2x4x6 + x5x7 + x2x5x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18438,245,6,"[m0,m36,m81,m117,m128,m164,m209,m245]",1 + x2x5 + x0x4x6 + x0x2x4x5x6 + x7 + x2x5x7 + x0x4x6x7 + x0x2x4x5x6x7
18439,245,6,"[m0,m81,m164,m245]",1 + x0x4x6 + x2x5x7 + x0x2x4x5x6x7
18440,245,6,"[m0,m32,m81,m113,m132,m164,m213,m245]",1 + x5 + x0x4x6 + x0x4x5x6 + x2x7 + x2x5x7 + x0x2x4x6x7 + x0x2x4x5x6x7
18441,245,6,"[m0,m4,m32,m36,m209,m213,m241,m245]",1 + x2 + x5 + x2x5 + x0x4x6x7 + x0x2x4x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18442,245,6,"[m0,m36,m209,m245]",1 + x2x5 + x0x4x6x7 + x0x2x4x5x6x7
18443,245,6,"[m0,m4,m32,m36,m64,m68,m96,m100,m145,m149,m177,m181,m209,m213,m241,m245]",1 + x2 + x5 + x2x5 + x6 + x2x6 + x5x6 + x2x5x6 + x0x4x7 + x0x2x4x7 + x0x4x5x7 + x0x2x4x5x7 + x0x4x6x7 + x0x2x4x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18444,245,6,"[m0,m4,m96,m100,m145,m149,m241,m245]",1 + x2 + x5x6 + x2x5x6 + x0x4x7 + x0x2x4x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18445,245,6,"[m0,m36,m64,m100,m145,m181,m209,m245]",1 + x2x5 + x6 + x2x5x6 + x0x4x7 + x0x2x4x5x7 + x0x4x6x7 + x0x2x4x5x6x7
18446,245,6,"[m0,m100,m145,m245]",1 + x2x5x6 + x0x4x7 + x0x2x4x5x6x7
18447,245,6,"[m0,m32,m68,m100,m145,m177,m213,m245]",1 + x5 + x2x6 + x2x5x6 + x0x4x7 + x0x4x5x7 + x0x2x4x6x7 + x0x2x4x5x6x7
18448,245,6,"[m0,m4,m16,m20,m33,m37,m49,m53,m64,m68,m80,m84,m97,m101,m113,m117,m128,m132,m144,m148,m161,m165,m177,m181,m192,m196,m208,m212,m225,m229,m241,m245]",1 + x2 + x4 + x2x4 + x0x5 + x0x2x5 + x0x4x5 + x0x2x4x5 + x6 + x2x6 + x4x6 + x2x4x6 + x0x5x6 + x0x2x5x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x4x7 + x2x4x7 + x0x5x7 + x0x2x5x7 + x0x4x5x7 + x0x2x4x5x7 + x6x7 + x2x6x7 + x4x6x7 + x2x4x6x7 + x0x5x6x7 + x0x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18449,245,6,"[m0,m4,m16,m20,m33,m37,m49,m53,m192,m196,m208,m212,m225,m229,m241,m245]",1 + x2 + x4 + x2x4 + x0x5 + x0x2x5 + x0x4x5 + x0x2x4x5 + x6x7 + x2x6x7 + x4x6x7 + x2x4x6x7 + x0x5x6x7 + x0x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18450,245,6,"[m0,m4,m33,m37,m80,m84,m113,m117,m128,m132,m161,m165,m208,m212,m241,m245]",1 + x2 + x0x5 + x0x2x5 + x4x6 + x2x4x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x0x5x7 + x0x2x5x7 + x4x6x7 + x2x4x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18451,245,6,"[m0,m4,m33,m37,m208,m212,m241,m245]",1 + x2 + x0x5 + x0x2x5 + x4x6x7 + x2x4x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18452,245,6,"[m0,m4,m33,m37,m64,m68,m97,m101,m144,m148,m177,m181,m208,m212,m241,m245]",1 + x2 + x0x5 + x0x2x5 + x6 + x2x6 + x0x5x6 + x0x2x5x6 + x4x7 + x2x4x7 + x0x4x5x7 + x0x2x4x5x7 + x4x6x7 + x2x4x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18453,245,6,"[m0,m20,m33,m53,m64,m84,m97,m117,m128,m148,m161,m181,m192,m212,m225,m245]",1 + x2x4 + x0x5 + x0x2x4x5 + x6 + x2x4x6 + x0x5x6 + x0x2x4x5x6 + x7 + x2x4x7 + x0x5x7 + x0x2x4x5x7 + x6x7 + x2x4x6x7 + x0x5x6x7 + x0x2x4x5x6x7
18454,245,6,"[m0,m20,m33,m53,m192,m212,m225,m245]",1 + x2x4 + x0x5 + x0x2x4x5 + x6x7 + x2x4x6x7 + x0x5x6x7 + x0x2x4x5x6x7
18455,245,6,"[m0,m33,m84,m117,m128,m161,m212,m245]",1 + x0x5 + x2x4x6 + x0x2x4x5x6 + x7 + x0x5x7 + x2x4x6x7 + x0x2x4x5x6x7
18456,245,6,"[m0,m33,m212,m245]",1 + x0x5 + x2x4x6x7 + x0x2x4x5x6x7
18457,245,6,"[m0,m33,m64,m97,m148,m181,m212,m245]",1 + x0x5 + x6 + x0x5x6 + x2x4x7 + x0x2x4x5x7 + x2x4x6x7 + x0x2x4x5x6x7
18458,245,6,"[m0,m16,m33,m49,m68,m84,m101,m117,m128,m144,m161,m177,m196,m212,m229,m245]",1 + x4 + x0x5 + x0x4x5 + x2x6 + x2x4x6 + x0x2x5x6 + x0x2x4x5x6 + x7 + x4x7 + x0x5x7 + x0x4x5x7 + x2x6x7 + x2x4x6x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18459,245,6,"[m0,m33,m68,m101,m144,m177,m212,m245]",1 + x0x5 + x2x6 + x0x2x5x6 + x4x7 + x0x4x5x7 + x2x4x6x7 + x0x2x4x5x6x7
18460,245,6,"[m0,m16,m33,m49,m196,m212,m229,m245]",1 + x4 + x0x5 + x0x4x5 + x2x6x7 + x2x4x6x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18461,245,6,"[m0,m16,m33,m49,m64,m80,m97,m113,m132,m148,m165,m181,m196,m212,m229,m245]",1 + x4 + x0x5 + x0x4x5 + x6 + x4x6 + x0x5x6 + x0x4x5x6 + x2x7 + x2x4x7 + x0x2x5x7 + x0x2x4x5x7 + x2x6x7 + x2x4x6x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18462,245,6,"[m0,m33,m80,m113,m132,m165,m212,m245]",1 + x0x5 + x4x6 + x0x4x5x6 + x2x7 + x0x2x5x7 + x2x4x6x7 + x0x2x4x5x6x7
18463,245,6,"[m0,m4,m16,m20,m97,m101,m113,m117,m128,m132,m144,m148,m225,m229,m241,m245]",1 + x2 + x4 + x2x4 + x0x5x6 + x0x2x5x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x4x7 + x2x4x7 + x0x5x6x7 + x0x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18464,245,6,"[m0,m4,m97,m101,m144,m148,m241,m245]",1 + x2 + x0x5x6 + x0x2x5x6 + x4x7 + x2x4x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18465,245,6,"[m0,m20,m97,m117,m128,m148,m225,m245]",1 + x2x4 + x0x5x6 + x0x2x4x5x6 + x7 + x2x4x7 + x0x5x6x7 + x0x2x4x5x6x7
18466,245,6,"[m0,m97,m148,m245]",1 + x0x5x6 + x2x4x7 + x0x2x4x5x6x7
18467,245,6,"[m0,m16,m97,m113,m132,m148,m229,m245]",1 + x4 + x0x5x6 + x0x4x5x6 + x2x7 + x2x4x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18468,245,6,"[m0,m4,m16,m20,m225,m229,m241,m245]",1 + x2 + x4 + x2x4 + x0x5x6x7 + x0x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18469,245,6,"[m0,m20,m225,m245]",1 + x2x4 + x0x5x6x7 + x0x2x4x5x6x7
18470,245,6,"[m0,m4,m16,m20,m64,m68,m80,m84,m161,m165,m177,m181,m225,m229,m241,m245]",1 + x2 + x4 + x2x4 + x6 + x2x6 + x4x6 + x2x4x6 + x0x5x7 + x0x2x5x7 + x0x4x5x7 + x0x2x4x5x7 + x0x5x6x7 + x0x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18471,245,6,"[m0,m4,m80,m84,m161,m165,m241,m245]",1 + x2 + x4x6 + x2x4x6 + x0x5x7 + x0x2x5x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18472,245,6,"[m0,m20,m64,m84,m161,m181,m225,m245]",1 + x2x4 + x6 + x2x4x6 + x0x5x7 + x0x2x4x5x7 + x0x5x6x7 + x0x2x4x5x6x7
18473,245,6,"[m0,m84,m161,m245]",1 + x2x4x6 + x0x5x7 + x0x2x4x5x6x7
18474,245,6,"[m0,m16,m68,m84,m161,m177,m229,m245]",1 + x4 + x2x6 + x2x4x6 + x0x5x7 + x0x4x5x7 + x0x2x5x6x7 + x0x2x4x5x6x7
18475,245,6,"[m0,m4,m16,m20,m32,m36,m48,m52,m65,m69,m81,m85,m97,m101,m113,m117,m128,m132,m144,m148,m160,m164,m176,m180,m193,m197,m209,m213,m225,m229,m241,m245]",1 + x2 + x4 + x2x4 + x5 + x2x5 + x4x5 + x2x4x5 + x0x6 + x0x2x6 + x0x4x6 + x0x2x4x6 + x0x5x6 + x0x2x5x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x4x7 + x2x4x7 + x5x7 + x2x5x7 + x4x5x7 + x2x4x5x7 + x0x6x7 + x0x2x6x7 + x0x4x6x7 + x0x2x4x6x7 + x0x5x6x7 + x0x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18476,245,6,"[m0,m4,m16,m20,m65,m69,m81,m85,m160,m164,m176,m180,m225,m229,m241,m245]",1 + x2 + x4 + x2x4 + x0x6 + x0x2x6 + x0x4x6 + x0x2x4x6 + x5x7 + x2x5x7 + x4x5x7 + x2x4x5x7 + x0x5x6x7 + x0x2x5x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18477,245,6,"[m0,m4,m48,m52,m65,m69,m113,m117,m128,m132,m176,m180,m193,m197,m241,m245]",1 + x2 + x4x5 + x2x4x5 + x0x6 + x0x2x6 + x0x4x5x6 + x0x2x4x5x6 + x7 + x2x7 + x4x5x7 + x2x4x5x7 + x0x6x7 + x0x2x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18478,245,6,"[m0,m4,m65,m69,m176,m180,m241,m245]",1 + x2 + x0x6 + x0x2x6 + x4x5x7 + x2x4x5x7 + x0x4x5x6x7 + x0x2x4x5x6x7
18479,245,6,"[m0,m4,m32,m36,m65,m69,m97,m101,m144,m148,m176,m180,m209,m213,m241,m245]",1 + x2 + x5 + x2x5 + x0x6 + x0x2x6 + x0x5x6 + x0x2x5x6 + x4x7 + x2x4x7 + x4x5x7 + x2x4x5x7 + x0x4x6x7 + x0x2x4x6x7 + x0x4x5x6x7 + x0x2x4x5x6x7
